user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,California,0.0749626,0.015430416,0.009606982
USER_002ac912,?,NewYork,0.030570943,0.021067059,0.048361998
USER_0089c6ed,?,NewYork,0.038722202,0.008307501,0.052970298
USER_00bc828f,?,NewYork,0.0011705712,0.0038709908,0.09495844
USER_00e7be97,?,NewYork,0.03257916,0.013726409,0.053694427
USER_012b2595,?,Georgia,0.009976522,0.08955686,0.00046662678
USER_0139bf5c,?,NewYork,0.0013688023,0.0011931417,0.09743805
USER_020719b6,?,NewYork,2.9193833e-07,1.4620957e-05,0.099985085
USER_026a085b,?,NewYork,0.013189638,0.0066544125,0.080155954
USER_028ea70d,?,Georgia,0.011134138,0.07985076,0.009015098
USER_03c6b720,?,NewYork,0.0015992743,0.0021480932,0.096252635
USER_03e9e8a9,?,California,0.086458415,0.005850705,0.007690878
USER_04b3ff64,?,California,0.09415965,0.004474233,0.001366119
USER_04d5ae7e,?,Georgia,0.01247511,0.06547905,0.02204584
USER_04f00846,?,NewYork,0.00027097523,0.0022383905,0.09749063
USER_059e3e4b,?,NewYork,0.010141286,0.0032851745,0.08657354
USER_060db402,?,NewYork,0.004684964,0.006725099,0.088589944
USER_0617e84c,?,California,0.08169453,0.008697606,0.009607864
USER_066aff57,?,Georgia,5.9771824e-05,0.09970911,0.00023111845
USER_067bc0d1,?,NewYork,0.002964176,0.002700324,0.094335504
USER_06ec6026,?,California,0.05181735,0.008431708,0.03975094
USER_073ae410,?,NewYork,0.025025392,0.0072850385,0.06768956
USER_07713420,?,NewYork,0.030192185,0.015476748,0.054331075
USER_07b8a39e,?,California,0.055802364,0.021029832,0.023167802
USER_087cd93c,?,California,0.039154537,0.022342972,0.03850249
USER_08cdff74,?,NewYork,4.368947e-05,0.00010945442,0.099846855
USER_098e1532,?,NewYork,0.016541814,0.010119046,0.073339134
USER_0995db73,?,Georgia,0.0105506815,0.08358031,0.005869006
USER_09dbf5de,?,Georgia,0.016803533,0.053428777,0.029767696
USER_0b5fa2eb,?,NewYork,0.00791955,0.0063589946,0.08572145
USER_0bd05d33,?,Georgia,0.0044236374,0.0735627,0.022013659
USER_0c09ba5c,?,California,0.05007285,0.024411473,0.025515681
USER_0c7bb665,?,NewYork,0.0012240554,0.0013104519,0.09746549
USER_0cbd8e04,?,Georgia,0.03027395,0.043215256,0.026510796
USER_0d71ddc1,?,NewYork,6.7826236e-06,5.1515894e-06,0.099988066
USER_0d78e1b8,?,NewYork,0.01764492,0.0066828565,0.075672224
USER_0ddfa5e6,?,Georgia,0.0110882055,0.075715795,0.013195996
USER_0e354317,?,California,0.049337346,0.021764705,0.028897956
USER_0e35810b,?,Georgia,0.0062663397,0.058251757,0.03548191
USER_0e541dce,?,NewYork,0.03889839,0.010963819,0.0501378
USER_0e8ad62f,?,NewYork,0.010677484,0.0065805046,0.082742006
USER_0f000fe4,?,NewYork,0.00010485794,0.00010080541,0.099794336
USER_0fbe981e,?,California,0.043452032,0.017080031,0.039467935
USER_10e660ae,?,California,0.06330204,0.008141443,0.028556516
USER_114ebefd,?,California,0.07830791,0.009171249,0.012520847
USER_11e68741,?,Georgia,0.02264982,0.038765874,0.038584303
USER_12093513,?,NewYork,0.0072129355,0.0028354893,0.08995158
USER_1267d8f7,?,NewYork,0.00020729739,0.00025606953,0.099536635
USER_1268d148,?,NewYork,0.010099524,0.010792649,0.07910783
USER_12e20166,?,NewYork,0.015082872,0.0045492956,0.08036783
USER_1385a20d,?,NewYork,0.002246432,0.0014464606,0.09630711
USER_13f7c11a,?,NewYork,0.018398758,0.0068786396,0.0747226
USER_14d8ba66,?,NewYork,0.033556677,0.026468262,0.039975055
USER_154028ac,?,California,0.08785605,0.0060041114,0.0061398377
USER_154aa5bb,?,NewYork,0.009728076,0.0032666859,0.087005235
USER_1552bae0,?,NewYork,0.01576893,0.0033752602,0.08085582
USER_1562978a,?,NewYork,0.044887193,0.006804382,0.048308425
USER_1577a117,?,NewYork,0.0041310554,0.0031842045,0.09268473
USER_15cb67cc,?,NewYork,1.3472908e-05,0.00010565737,0.099880874
USER_16d5c2a2,?,Georgia,0.00568249,0.08885591,0.0054616025
USER_17436f9d,?,NewYork,0.033853937,0.0138746,0.052271463
USER_17ad6a4d,?,NewYork,0.00037546747,0.0015350521,0.09808947
USER_17b7197e,?,NewYork,1.2899592e-07,1.7997539e-07,0.09999969
USER_18043b98,?,NewYork,0.003179285,0.0016309933,0.09518973
USER_18668846,?,NewYork,0.024011606,0.012496158,0.06349223
USER_18bfa1bf,?,NewYork,0.0010570125,0.00096094096,0.09798206
USER_1911ce8d,?,California,0.046099093,0.010432893,0.043468006
USER_19325d87,?,NewYork,0.0010418787,0.0022568542,0.09670127
USER_1963fbc7,?,California,0.07845329,0.008931928,0.012614792
USER_19bec732,?,Georgia,0.009693875,0.087879226,0.002426894
USER_19f5e58a,?,California,0.038648374,0.025164858,0.036186762
USER_1a666e73,?,California,0.0804625,0.003671083,0.015866416
USER_1ad6ec92,?,NewYork,0.0415693,0.007050398,0.0513803
USER_1af91382,?,NewYork,0.017777583,0.005586085,0.07663633
USER_1b02b054,?,NewYork,0.013478046,0.016569601,0.069952354
USER_1b0fbdca,?,California,0.052007597,0.02072615,0.027266258
USER_1b27e15d,?,California,0.05121868,0.019517433,0.029263884
USER_1b2d5f01,?,California,0.09996317,3.2993965e-05,3.827445e-06
USER_1b47273a,?,Georgia,0.034781247,0.056945413,0.008273345
USER_1b593ea0,?,California,0.06958777,0.010003727,0.020408504
USER_1bad49c0,?,California,0.061174184,0.010973257,0.027852561
USER_1bf805fc,?,NewYork,0.042851083,0.012591647,0.04455728
USER_1c2bdb85,?,California,0.04922942,0.03718867,0.013581907
USER_1c35dac9,?,California,0.07422951,0.012094295,0.013676194
USER_1c47c320,?,Georgia,0.036999024,0.04772638,0.015274594
USER_1c502a4a,?,NewYork,0.02143206,0.009777815,0.06879012
USER_1c87f445,?,NewYork,0.032554634,0.022127375,0.04531799
USER_1cd174a5,?,Georgia,0.035618268,0.038496647,0.02588508
USER_1ce79b71,?,California,0.052604657,0.020098705,0.027296644
USER_1d197eb1,?,NewYork,0.0376978,0.018750241,0.043551955
USER_1d7fb750,?,NewYork,0.0027620797,0.0123571,0.08488082
USER_1d9ecd1f,?,NewYork,0.019130785,0.025110189,0.05575903
USER_1e0d7389,?,NewYork,0.040221438,0.012900474,0.046878085
USER_1e29440e,?,NewYork,0.0041937823,0.0021858,0.09362041
USER_1e2ec93e,?,NewYork,0.039193295,0.013509624,0.04729708
USER_1e417ec3,?,California,0.06649853,0.008466879,0.025034586
USER_1e8adcef,?,NewYork,0.015283147,0.008131636,0.07658522
USER_1e9813c3,?,NewYork,0.03633319,0.012314946,0.051351868
USER_1eb22f1f,?,NewYork,0.032389108,0.006646093,0.060964804
USER_1eeef1ca,?,NewYork,0.0046429303,0.0013706223,0.093986444
USER_1f012225,?,NewYork,0.0039755884,0.0029169593,0.09310745
USER_1f15e428,?,NewYork,0.017477283,0.01787025,0.06465246
USER_1f48b92c,?,Georgia,0.03434708,0.04028527,0.025367651
USER_1fd26730,?,Georgia,0.034311228,0.03665472,0.029034048
USER_1fde2545,?,Georgia,0.033922136,0.042904116,0.023173744
USER_1ffc01ae,?,NewYork,0.033807367,0.010208726,0.05598391
USER_2047ae1b,?,California,0.042816672,0.03315939,0.024023939
USER_209f9da7,?,NewYork,0.0012271458,0.0009686309,0.09780423
USER_21221c3a,?,NewYork,0.003932574,0.0014184536,0.09464897
USER_212f6e96,?,Georgia,0.0035603303,0.08558617,0.010853506
USER_21570d2c,?,NewYork,0.03338372,0.011493597,0.055122685
USER_216928f7,?,NewYork,0.029977739,0.01955018,0.050472073
USER_216b9538,?,Georgia,0.0006275509,0.0971318,0.0022406452
USER_21e25657,?,NewYork,0.011667698,0.008817319,0.07951498
USER_228b4a0c,?,NewYork,0.023009555,0.0072735483,0.0697169
USER_22d6881b,?,California,0.05987711,0.015771788,0.024351101
USER_2370f6bf,?,NewYork,0.010220351,0.015384731,0.07439492
USER_238d70d5,?,NewYork,6.2720637e-06,1.9117488e-05,0.09997462
USER_24128d4b,?,NewYork,0.0059860386,0.0023644385,0.09164952
USER_2481e157,?,NewYork,0.020257523,0.009094556,0.07064792
USER_249535bf,?,Georgia,0.02152292,0.048607968,0.029869113
USER_250ddab9,?,NewYork,0.028453702,0.03262563,0.03892067
USER_256b54bd,?,NewYork,1.8333612e-09,2.223281e-07,0.09999977
USER_25908f1a,?,NewYork,0.006302835,0.014284785,0.079412386
USER_25af73f5,?,NewYork,0.010471969,0.0031778384,0.086350195
USER_26007171,?,NewYork,0.023183955,0.009189379,0.06762667
USER_2606a86d,?,California,0.099108785,0.0007077563,0.00018345471
USER_2630cb48,?,NewYork,0.027169263,0.03456322,0.038267516
USER_26da5680,?,NewYork,0.0005124132,0.0006230044,0.09886458
USER_27097481,?,California,0.054370217,0.024441034,0.021188743
USER_280d4285,?,NewYork,0.005813649,0.008045434,0.08614092
USER_286c692d,?,NewYork,0.03725728,0.013689786,0.04905293
USER_28c2490b,?,NewYork,0.011552894,0.008203129,0.08024398
USER_28c66184,?,Georgia,0.013313973,0.06210398,0.024582047
USER_2901f5d2,?,California,0.0984897,0.00068857154,0.0008217335
USER_2950e8c0,?,NewYork,0.026618471,0.008397894,0.064983636
USER_29ffb735,?,NewYork,0.010709869,0.021460803,0.067829326
USER_2a88e71c,?,Georgia,0.018165046,0.051459648,0.030375306
USER_2aba30b4,?,NewYork,0.00024919055,0.000138912,0.0996119
USER_2adc013f,?,NewYork,0.022377882,0.01604456,0.06157756
USER_2add8395,?,NewYork,0.008789824,0.004303316,0.08690686
USER_2b071628,?,NewYork,0.004883173,0.0058629434,0.08925388
USER_2b572e4d,?,NewYork,0.015002467,0.004899069,0.080098465
USER_2c013f15,?,California,0.06907149,0.0072567947,0.023671713
USER_2c5739d4,?,Georgia,0.027362406,0.0613363,0.011301291
USER_2ca9481d,?,California,0.079943486,0.0134309335,0.0066255806
USER_2cb61ce4,?,California,0.06339892,0.022490172,0.014110906
USER_2cb8e6ac,?,California,0.067934506,0.016458297,0.015607195
USER_2cd884ab,?,California,0.059629094,0.009327953,0.031042958
USER_2d694b18,?,NewYork,0.00026860653,0.00014307631,0.09958832
USER_2f28cca9,?,NewYork,0.03662441,0.0226215,0.04075409
USER_2f2d6ae4,?,NewYork,0.013977697,0.031205673,0.054816633
USER_30878eb8,?,NewYork,0.030314902,0.016884584,0.052800506
USER_310af2fe,?,California,0.058522325,0.009411419,0.03206625
USER_312e8b79,?,NewYork,0.0056508216,0.0040986366,0.09025054
USER_313f308d,?,NewYork,0.035671175,0.009646741,0.054682083
USER_316f17c5,?,California,0.0879467,0.008504857,0.0035484482
USER_317f2f44,?,NewYork,0.02004527,0.038488213,0.04146652
USER_31a747b6,?,NewYork,0.01580264,0.009084753,0.07511261
USER_31c3b3da,?,California,0.0913394,0.0028536732,0.0058069252
USER_31c556c3,?,NewYork,7.564792e-05,5.812404e-05,0.09986623
USER_31d69de0,?,NewYork,0.0024369224,0.0009289657,0.096634105
USER_31f37996,?,California,0.043655887,0.01937071,0.036973394
USER_324bcac5,?,NewYork,0.028481415,0.012286721,0.05923186
USER_32a5dbf3,?,Georgia,8.479707e-05,0.09950553,0.00040966022
USER_32ba33be,?,NewYork,4.7009067e-05,0.0001764533,0.09977654
USER_32c96cdd,?,NewYork,0.0071663037,0.0036660165,0.08916768
USER_332b44fb,?,NewYork,0.00040245624,0.0002417439,0.0993558
USER_3351df96,?,NewYork,0.024591997,0.0324448,0.042963207
USER_3380c961,?,NewYork,0.011594526,0.008072624,0.080332845
USER_33973a49,?,NewYork,0.033117946,0.013800176,0.05308187
USER_346e4a41,?,NewYork,0.02164534,0.010936381,0.06741828
USER_34b503db,?,NewYork,0.028648203,0.031369757,0.039982036
USER_351841b1,?,NewYork,0.00014963173,0.00020127316,0.09964909
USER_35189819,?,NewYork,0.0031781208,0.00378374,0.09303814
USER_35807dab,?,NewYork,0.00082301797,0.0006961915,0.0984808
USER_358eb04b,?,NewYork,0.039186988,0.010214513,0.050598502
USER_3611eed4,?,NewYork,1.0536562e-05,6.808373e-06,0.099982664
USER_362fcb4e,?,Georgia,0.034325805,0.036971457,0.028702741
USER_366ead5c,?,California,0.05100479,0.013040858,0.03595435
USER_36aebdd0,?,NewYork,0.033835456,0.027337497,0.038827047
USER_3731a11a,?,NewYork,0.0035789106,0.0021977955,0.09422329
USER_374a99a6,?,California,0.062004246,0.009866675,0.028129086
USER_375ddf66,?,California,0.09133591,0.004341731,0.0043223603
USER_3761e30b,?,Georgia,0.028879965,0.063795246,0.007324785
USER_377ab802,?,NewYork,0.012190313,0.0074684406,0.08034125
USER_37d9b8a2,?,California,0.045098063,0.017694488,0.037207443
USER_37fbd81d,?,Georgia,7.39963e-05,0.09836702,0.0015589816
USER_382758ba,?,NewYork,0.005272257,0.0024141984,0.09231355
USER_3839a806,?,California,0.04024279,0.025013274,0.03474393
USER_385039c2,?,NewYork,0.0101918485,0.0052163117,0.084591836
USER_386fabf9,?,NewYork,0.009768212,0.015861385,0.0743704
USER_3885fd0e,?,NewYork,0.0022661553,0.0021406577,0.095593184
USER_38878baf,?,NewYork,0.018006485,0.0071178563,0.07487567
USER_391b3f19,?,NewYork,0.0012105457,0.0012039749,0.097585484
USER_3926cc91,?,Georgia,0.017217,0.045253284,0.037529714
USER_392edeb4,?,NewYork,0.03542003,0.013055531,0.051524438
USER_3a0cce74,?,NewYork,0.026171556,0.0043393327,0.06948911
USER_3ab1c13a,?,California,0.098166004,0.0015639358,0.00027007007
USER_3b2c7aeb,?,California,0.05437786,0.010843414,0.034778725
USER_3b3ee2a1,?,NewYork,0.014572862,0.00848716,0.07693998
USER_3b59b7cc,?,Georgia,0.0096,0.060619198,0.029780796
USER_3b897a10,?,California,0.054031767,0.012418497,0.03354974
USER_3bbacfa2,?,NewYork,0.008616816,0.0049804314,0.08640275
USER_3bcbd9f2,?,NewYork,0.0050311117,0.0033135428,0.091655344
USER_3c027111,?,NewYork,0.041096743,0.009356266,0.049546998
USER_3cf60041,?,NewYork,0.002381881,0.0014319376,0.09618618
USER_3d364f1e,?,NewYork,1.8573853e-06,2.3181121e-06,0.09999583
USER_3d478593,?,NewYork,0.0064493255,0.024448663,0.069102004
USER_3d4a71db,?,NewYork,1.7209371e-06,3.4335058e-06,0.09999485
USER_3d617a59,?,NewYork,0.041719034,0.012735186,0.04554578
USER_3d712136,?,California,0.07958953,0.005166319,0.015244146
USER_3da11595,?,NewYork,0.026455563,0.010503465,0.06304097
USER_3dcec70f,?,Georgia,0.040773496,0.041260697,0.017965818
USER_3e152eed,?,NewYork,0.028022338,0.028854564,0.043123104
USER_3e3d4fdf,?,NewYork,0.014202541,0.034757126,0.051040333
USER_3e65626b,?,NewYork,0.014677604,0.0054907138,0.07983168
USER_3ed488ea,?,NewYork,0.0355492,0.008237336,0.05621346
USER_3ee8fbbe,?,NewYork,0.00037407572,0.0005669036,0.09905902
USER_3f5fc595,?,NewYork,0.024385331,0.0052782046,0.07033646
USER_3f65f650,?,California,0.04460808,0.028862339,0.026529584
USER_3f6e72de,?,California,0.054615982,0.016332317,0.029051702
USER_3f73341f,?,NewYork,0.006233414,0.00910755,0.08465903
USER_3fe167a5,?,Georgia,0.025073294,0.0390345,0.035892207
USER_3ff0eac2,?,California,0.042479713,0.031569038,0.025951248
USER_4033d6b0,?,NewYork,0.0052153366,0.0036024142,0.09118225
USER_40b5babf,?,NewYork,0.013768996,0.0082889795,0.07794202
USER_40e3cc5c,?,Georgia,0.035171796,0.06448456,0.00034364645
USER_4109c700,?,NewYork,0.032592162,0.0203585,0.047049332
USER_4139eebd,?,Georgia,0.021135265,0.06667581,0.012188918
USER_41a32cd9,?,Georgia,0.029843932,0.03864124,0.031514823
USER_41ae8eba,?,California,0.05316926,0.020066896,0.026763832
USER_41b1e5d3,?,California,0.0862947,0.0054024537,0.00830284
USER_41b9a343,?,California,0.06512947,0.016295087,0.01857545
USER_42058caa,?,Georgia,0.0008869373,0.097927645,0.001185428
USER_422fcf6d,?,NewYork,0.0023549874,0.003618955,0.09402606
USER_428ff9aa,?,NewYork,0.020294966,0.010686938,0.06901809
USER_42f872d9,?,NewYork,0.022611935,0.0074209077,0.069967166
USER_42fa9813,?,NewYork,0.0027075717,0.00091408007,0.09637835
USER_43357d60,?,California,0.09794328,0.0020403157,1.6408012e-05
USER_4393579b,?,NewYork,0.0007205416,0.00044099413,0.09883846
USER_43a53512,?,NewYork,3.9511447e-06,7.320285e-06,0.09998872
USER_43a9815a,?,NewYork,0.0013142941,0.0032298088,0.0954559
USER_43b45f4d,?,NewYork,0.014514325,0.008076755,0.077408925
USER_43d79f43,?,NewYork,0.013724717,0.008035754,0.07823952
USER_45102925,?,NewYork,9.987269e-05,0.0005312874,0.09936884
USER_451e26f1,?,NewYork,6.113546e-06,2.5851386e-05,0.09996804
USER_45362a87,?,NewYork,0.012749706,0.004950508,0.082299784
USER_453a081e,?,NewYork,0.009782901,0.009935426,0.080281675
USER_4554b4ee,?,Georgia,0.017731901,0.042091016,0.040177085
USER_4591ffac,?,NewYork,0.0033527862,0.0029119444,0.09373526
USER_466b9a5c,?,California,0.08300745,0.009115152,0.007877403
USER_46af6e83,?,Georgia,0.02571626,0.040563725,0.03372001
USER_475202df,?,NewYork,0.03753335,0.015863338,0.046603303
USER_47b05242,?,NewYork,0.0063965237,0.0031771385,0.09042634
USER_47f7fe20,?,NewYork,0.011197699,0.027888333,0.06091397
USER_480be1ad,?,NewYork,0.007249857,0.016303664,0.07644648
USER_48badc08,?,California,0.09690747,0.0018478986,0.0012446309
USER_492787d1,?,NewYork,0.031663693,0.012983513,0.055352796
USER_496ac393,?,Georgia,0.021824691,0.06997046,0.008204849
USER_497fcb02,?,California,0.069795445,0.008443014,0.021761548
USER_4997f190,?,NewYork,3.3957555e-08,7.7966797e-07,0.09999919
USER_49d4be2e,?,California,0.099998355,1.3747865e-06,2.7862376e-07
USER_49e82ac6,?,Georgia,0.013664101,0.074163675,0.012172222
USER_4a43b1bc,?,NewYork,0.004600295,0.0027911356,0.09260856
USER_4a4b8dc9,?,NewYork,0.01672131,0.009677095,0.073601596
USER_4a7ab42d,?,California,0.04621888,0.01408142,0.0396997
