user-id,class,prediction,California,Georgia,NewYork
USER_4a7ed75c,?,NewYork,8.18346e-05,0.00031097277,0.09960719
USER_4acc9f7a,?,NewYork,0.018705923,0.0048904824,0.076403596
USER_4b5a5ed6,?,NewYork,0.036254607,0.015216211,0.048529185
USER_4bfacfa0,?,NewYork,0.012069764,0.022217747,0.06571249
USER_4c306943,?,Georgia,0.024739547,0.059550047,0.015710404
USER_4c30d4e5,?,California,0.0896728,0.009791302,0.0005358898
USER_4c51c0dc,?,NewYork,0.022003049,0.010250973,0.067745976
USER_4c62a606,?,NewYork,0.03321812,0.007362379,0.059419505
USER_4c756692,?,California,0.047069795,0.030147946,0.022782262
USER_4d051709,?,NewYork,0.012421073,0.006798909,0.080780014
USER_4dc8d885,?,Georgia,0.028017884,0.041162718,0.030819392
USER_4e2d1832,?,NewYork,0.010412073,0.0059532085,0.08363472
USER_4ec79b73,?,NewYork,0.0010771375,0.0027631384,0.09615973
USER_4f245ab2,?,California,0.073491834,0.0036197477,0.022888422
USER_4f2f9b97,?,NewYork,0.020365434,0.024609847,0.055024713
USER_4fb0f981,?,NewYork,0.041081347,0.008894433,0.050024223
USER_4fb70820,?,NewYork,0.0020430721,0.001526213,0.09643071
USER_4fd63247,?,California,0.046671234,0.025234153,0.028094614
USER_4fd8fb1c,?,Georgia,0.018249374,0.059665572,0.022085065
USER_502eb2e1,?,NewYork,0.00041057932,0.00057144917,0.09901796
USER_50557eb6,?,NewYork,0.011187288,0.0048669064,0.0839458
USER_5071602b,?,NewYork,0.013632664,0.032330647,0.054036696
USER_50c9925d,?,California,0.07061811,0.019389335,0.009992553
USER_51469cab,?,NewYork,6.2681e-05,7.941377e-05,0.099857904
USER_520dddc4,?,NewYork,3.4431753e-08,9.040511e-06,0.09999093
USER_52cb1bd2,?,California,0.04288914,0.033348124,0.023762738
USER_531dc01f,?,NewYork,0.005818054,0.008057145,0.0861248
USER_53487451,?,California,0.051600873,0.012620255,0.035778873
USER_53621ba3,?,NewYork,0.03330775,0.016651724,0.050040532
USER_538e44c4,?,NewYork,0.0035006187,0.0037113787,0.092788
USER_542aa1fb,?,California,0.09504775,0.00046465528,0.0044876006
USER_54e9deb6,?,NewYork,0.0015198584,0.0009579106,0.09752224
USER_564ec211,?,NewYork,0.013722693,0.006849279,0.07942803
USER_5673f628,?,Georgia,0.0387086,0.041364975,0.019926425
USER_5697f699,?,NewYork,6.691362e-05,3.2447297e-05,0.09990065
USER_569ba403,?,NewYork,0.00015796049,0.00014579235,0.09969625
USER_56e785f3,?,NewYork,0.0002789505,0.0005810638,0.09913999
USER_56f0f5d0,?,California,0.080565505,0.005260139,0.01417435
USER_57186934,?,NewYork,1.1618529e-05,0.00014320089,0.099845186
USER_572a4677,?,NewYork,0.010506738,0.005697798,0.083795466
USER_5743262a,?,NewYork,0.034557186,0.022737302,0.04270551
USER_57a03f1a,?,Georgia,0.026643228,0.03675573,0.03660104
USER_58cda3f6,?,NewYork,1.1326394e-05,4.9217044e-05,0.09993945
USER_58f29c15,?,NewYork,0.0026861434,0.0019000471,0.095413804
USER_5941d4ce,?,NewYork,4.8252366e-07,2.4801373e-06,0.09999703
USER_594dc803,?,NewYork,9.993349e-07,2.2270751e-06,0.09999677
USER_59aaf319,?,NewYork,0.00083767885,0.00018744517,0.098974876
USER_59d04e5c,?,NewYork,0.00043735126,0.00061722525,0.098945424
USER_59f5a7c3,?,California,0.08996908,0.006375759,0.0036551661
USER_59fef649,?,NewYork,0.011899498,0.016715443,0.071385056
USER_5a22b51f,?,California,0.09500361,0.003787084,0.0012093089
USER_5a343aa5,?,NewYork,0.0005267062,0.0007277382,0.09874556
USER_5aa66355,?,NewYork,0.0046991818,0.0056527527,0.08964807
USER_5ac1aaa0,?,NewYork,0.0036212828,0.0025263373,0.09385238
USER_5b6753c3,?,NewYork,0.012557782,0.0051622046,0.08228002
USER_5be35b92,?,Georgia,0.026934255,0.06382571,0.00924003
USER_5c87eac9,?,California,0.052141655,0.010997046,0.0368613
USER_5d4fa5a6,?,California,0.061268233,0.0121309515,0.026600804
USER_5dced2c0,?,NewYork,0.022743259,0.034619607,0.04263714
USER_5deadf5b,?,California,0.041692246,0.023077535,0.035230216
USER_5df221b1,?,California,0.083472855,0.008671435,0.007855707
USER_5e58dd16,?,California,0.08557937,0.0047607953,0.00965983
USER_5e6c2bc1,?,California,0.09075003,0.0059813326,0.0032686386
USER_5fa62451,?,NewYork,0.004458175,0.002231131,0.0933107
USER_5feb8d1f,?,NewYork,0.024510112,0.024399128,0.051090755
USER_606a56b9,?,NewYork,0.00019351466,0.0005224363,0.09928405
USER_60c4102b,?,Georgia,0.03763288,0.04704197,0.015325149
USER_6107e30f,?,NewYork,0.034123875,0.013480055,0.05239607
USER_610bb3b7,?,California,0.052993815,0.013109964,0.03389622
USER_6113e677,?,California,0.09429825,0.004267021,0.0014347329
USER_61707e96,?,NewYork,0.027099684,0.017233837,0.055666484
USER_617635b8,?,California,0.06178675,0.019809265,0.018403992
USER_61989839,?,NewYork,0.034651272,0.022959923,0.042388808
USER_61e1bcf0,?,California,0.047534592,0.0118347965,0.04063061
USER_626e759d,?,NewYork,0.030005092,0.018678267,0.05131664
USER_629ecb44,?,NewYork,0.01128742,0.012890704,0.07582188
USER_62aae6a7,?,California,0.07720096,0.008969878,0.013829167
USER_62bbc015,?,California,0.053967785,0.026732657,0.019299563
USER_6307c420,?,NewYork,0.0042386586,0.0025352007,0.09322615
USER_630996db,?,NewYork,0.034328766,0.02846478,0.037206456
USER_6377d61f,?,NewYork,0.014814896,0.007443494,0.07774161
USER_63ae7b2d,?,California,0.064084455,0.020370703,0.015544844
USER_640ad8d5,?,NewYork,0.00030860218,0.00017157469,0.09951982
USER_641c9fa6,?,NewYork,0.028661856,0.016529474,0.05480867
USER_6433b647,?,California,0.095950976,0.0022152509,0.0018337794
USER_6453a2e0,?,California,0.063019335,0.02186586,0.015114807
USER_6559bda9,?,NewYork,0.019180302,0.0051398734,0.075679824
USER_65ef019b,?,NewYork,0.019563932,0.0046639415,0.07577212
USER_662ea30b,?,California,0.04209055,0.034099516,0.023809932
USER_66f9636e,?,NewYork,0.0067849993,0.006149239,0.08706576
USER_670e2a0b,?,California,0.06509835,0.013311207,0.021590443
USER_67482d6c,?,NewYork,0.0017501855,0.001072903,0.09717691
USER_6789a05a,?,NewYork,0.0002684362,0.0011680872,0.09856348
USER_68183c28,?,NewYork,0.012329051,0.005711722,0.08195923
USER_681faecc,?,NewYork,0.0002733253,0.0014864763,0.098240204
USER_684a2501,?,California,0.043772534,0.0128136575,0.043413807
USER_6879cfc3,?,NewYork,0.016674377,0.0060973344,0.07722829
USER_6902a75c,?,NewYork,0.0055902125,0.004203001,0.09020679
USER_698ca49c,?,NewYork,0.018846149,0.012243325,0.068910524
USER_69ad2883,?,Georgia,0.010582112,0.08185433,0.0075635635
USER_69c74a0d,?,Georgia,0.00025628257,0.09950914,0.00023456232
USER_69e7fca6,?,NewYork,0.00031274967,0.00070084643,0.0989864
USER_6a4150e9,?,NewYork,0.00094563013,0.00065722637,0.09839714
USER_6abbe190,?,California,0.052924525,0.012510645,0.03456483
USER_6b51eaf6,?,NewYork,0.010754513,0.005403918,0.08384157
USER_6b76289c,?,NewYork,0.016745675,0.011668892,0.07158543
USER_6c0ce87e,?,California,0.07333744,0.008328794,0.018333768
USER_6c396bc1,?,NewYork,0.019041184,0.01689147,0.06406735
USER_6cb629bd,?,NewYork,0.026681235,0.0063725607,0.066946216
USER_6cb74641,?,NewYork,0.033504806,0.018481685,0.048013516
USER_6dfb285e,?,California,0.09675262,0.002666921,0.00058045925
USER_6e0b05a1,?,NewYork,0.0116271395,0.0070694783,0.08130338
USER_6e5ae663,?,NewYork,0.031424887,0.011754418,0.056820698
USER_6efc8637,?,NewYork,0.017869655,0.004783949,0.0773464
USER_6f9de088,?,NewYork,0.010340697,0.005032417,0.08462689
USER_6fd22a16,?,California,0.078659765,0.0064216675,0.014918564
USER_7021d4fe,?,NewYork,0.013250597,0.003842481,0.082906924
USER_7031d6a0,?,California,0.04896742,0.007859496,0.043173082
USER_703c2752,?,NewYork,0.0137272775,0.0078066937,0.07846602
USER_7061da53,?,NewYork,1.0063129e-07,3.3382366e-06,0.09999657
USER_70690adf,?,NewYork,0.031547856,0.010274297,0.058177847
USER_70f0bcf5,?,NewYork,0.006862478,0.013409866,0.079727665
USER_70fa2627,?,NewYork,0.01658387,0.0069335424,0.07648259
USER_7122bd33,?,California,0.04627764,0.011822186,0.041900173
USER_7124793e,?,NewYork,5.0059713e-05,9.75021e-05,0.099852435
USER_7148a7dd,?,NewYork,0.0005626219,0.0018345328,0.097602844
USER_715db191,?,NewYork,0.03318187,0.02753361,0.03928452
USER_71634424,?,NewYork,0.019648446,0.016723122,0.063628435
USER_71b44c3c,?,California,0.07147879,0.010691049,0.017830161
USER_71d2698e,?,NewYork,0.031183828,0.02078948,0.048026692
USER_724f0ba2,?,California,0.05072852,0.010637373,0.038634114
USER_7267daa2,?,NewYork,0.00012841579,0.00024260732,0.09962897
USER_73479d68,?,Georgia,0.02107791,0.060418922,0.018503161
USER_736899c8,?,NewYork,0.01811814,0.017717745,0.06416412
USER_7374ea4c,?,NewYork,0.0037179317,0.0021870977,0.09409497
USER_738b5fa1,?,NewYork,0.005669344,0.002373642,0.09195701
USER_73b58d65,?,Georgia,0.008093174,0.07001697,0.021889843
USER_74f133ba,?,NewYork,0.000566664,0.0007953968,0.09863794
USER_74fb72f0,?,California,0.08964993,0.005536452,0.004813616
USER_75644e28,?,NewYork,0.021646667,0.028055161,0.050298177
USER_75667382,?,NewYork,0.017431939,0.0047594765,0.07780858
USER_75e90c35,?,NewYork,3.5146993e-08,1.3451478e-06,0.099998616
USER_76772a35,?,NewYork,1.933581e-06,7.2056355e-06,0.09999086
USER_770d44e6,?,California,0.047980603,0.044507243,0.007512156
USER_778961e9,?,California,0.04163704,0.01796372,0.04039924
USER_77d7ce58,?,California,0.09498392,0.0041938154,0.0008222667
USER_77efb69c,?,Georgia,0.0277574,0.043407243,0.028835347
USER_78d7f848,?,NewYork,0.00033688874,0.00025912278,0.09940399
USER_79139803,?,California,0.06852791,0.011382398,0.020089693
USER_7966ae1b,?,NewYork,0.00895649,0.007848026,0.083195485
USER_79d6c1fd,?,California,0.04128737,0.017526057,0.04118657
USER_79df1b3e,?,NewYork,0.0007588287,0.0009461865,0.09829499
USER_7a075b20,?,California,0.06687148,0.015529072,0.017599443
USER_7a260f17,?,NewYork,0.00023526035,0.0022111891,0.097553544
USER_7b4bbba3,?,NewYork,0.00043037045,0.00028586047,0.09928377
USER_7b69bd51,?,NewYork,0.00058579247,0.0028795288,0.096534684
USER_7b8c76bd,?,NewYork,8.703576e-08,1.7012601e-07,0.09999974
USER_7be2032a,?,NewYork,0.03567786,0.023860091,0.040462043
USER_7c98f07a,?,California,0.048470847,0.03903029,0.012498861
USER_7d952021,?,NewYork,0.036341745,0.011965471,0.051692784
USER_7dbaa3ee,?,NewYork,0.00016666445,0.00015268048,0.09968066
USER_7f178917,?,NewYork,0.03278046,0.009331809,0.057887733
USER_7f4f9842,?,NewYork,0.015724046,0.004143386,0.08013257
USER_7f5be0d9,?,NewYork,0.003959376,0.0019442346,0.094096385
USER_80165d12,?,NewYork,3.2175467e-05,5.017284e-05,0.09991764
USER_8044d2b6,?,California,0.043596946,0.02869921,0.02770384
USER_8128d3b2,?,NewYork,0.022018205,0.017279174,0.060702622
USER_816e9d84,?,Georgia,0.0032672845,0.09001385,0.0067188754
USER_817ecc31,?,NewYork,0.015866037,0.0017304821,0.08240347
USER_81a65e91,?,California,0.04410996,0.013504803,0.042385243
USER_82685db9,?,California,0.054531366,0.006306236,0.039162394
USER_8386d78a,?,Georgia,0.008551041,0.081494205,0.00995475
USER_83a5ad2d,?,NewYork,0.006475848,0.016092917,0.07743123
USER_845b9e50,?,NewYork,0.00017855004,0.00062664825,0.09919481
USER_84750aab,?,California,0.04755207,0.016995493,0.03545243
USER_84c6cec6,?,NewYork,0.03862715,0.011637867,0.04973499
USER_84f8e565,?,California,0.09945878,0.0005333564,7.858956e-06
USER_8519d5fe,?,NewYork,0.030171007,0.014629987,0.055199005
USER_852984da,?,NewYork,0.0017482846,0.0028717343,0.09537998
USER_8536db1c,?,NewYork,0.033798527,0.013565265,0.0526362
USER_85467083,?,California,0.072827294,0.0067457496,0.020426946
USER_85587748,?,NewYork,0.007285611,0.005104311,0.08761008
USER_859d9c2e,?,NewYork,0.00060645735,0.00260408,0.096789464
USER_85e01ba2,?,California,0.09709764,0.0020322087,0.00087015063
USER_86317dcd,?,NewYork,0.03399249,0.029984212,0.03602329
USER_86684402,?,NewYork,1.3905565e-06,8.0177515e-06,0.09999059
USER_86caef0e,?,Georgia,0.0018930543,0.08687288,0.011234059
USER_86f2740f,?,California,0.05666437,0.020092871,0.023242762
USER_872a6619,?,California,0.05684329,0.010037291,0.033119418
USER_8766f6a8,?,NewYork,0.0004139753,0.0014251731,0.09816085
USER_88f2d306,?,NewYork,0.00027729955,0.00015476455,0.09956794
USER_891a5ac1,?,NewYork,0.006030101,0.0027827627,0.091187134
USER_893e1c79,?,Georgia,0.0015029183,0.09616485,0.0023322296
USER_895401a0,?,NewYork,3.313706e-05,4.954147e-05,0.09991732
USER_8959054b,?,NewYork,0.03255918,0.017524201,0.049916618
USER_89aedca8,?,NewYork,0.008612173,0.0039794557,0.08740838
USER_89eb84bd,?,California,0.04029361,0.022957023,0.036749367
USER_8a318f42,?,California,0.05485024,0.016663687,0.028486082
USER_8a470c86,?,California,0.051395364,0.022513404,0.026091233
USER_8acf6a6b,?,Georgia,0.0014896652,0.09348975,0.0050205854
USER_8b2ea24e,?,NewYork,0.032959793,0.028371964,0.03866824
USER_8b30e74e,?,NewYork,0.03992445,0.012480938,0.047594603
USER_8b4a7301,?,NewYork,0.026893387,0.016693447,0.056413162
USER_8b58d394,?,NewYork,0.000843097,0.0014652826,0.097691625
USER_8b718df6,?,NewYork,0.00738776,0.0041116294,0.088500604
USER_8b8404dd,?,NewYork,0.022736272,0.03240505,0.044858687
USER_8b9de5fa,?,NewYork,0.00012389188,0.00021755866,0.09965855
USER_8c6846f5,?,California,0.09476815,0.0045428774,0.0006889593
USER_8c7678e9,?,NewYork,0.012982607,0.012239509,0.07477788
USER_8c76cd44,?,NewYork,7.6662305e-05,0.00016042934,0.09976291
USER_8c915ce2,?,NewYork,0.029511923,0.0150037315,0.055484347
USER_8d1642cb,?,NewYork,1.4796724e-05,8.760676e-06,0.099976435
USER_8dd1b645,?,NewYork,0.03292395,0.018620092,0.048455957
USER_8e39a620,?,NewYork,0.0013429064,0.0017237642,0.09693332
USER_8e51e748,?,NewYork,0.0013287554,0.00097505655,0.09769619
USER_8e6b3ee4,?,California,0.05422802,0.01868173,0.027090248
USER_8f5a065d,?,NewYork,0.002871776,0.0023015668,0.09482665
USER_8f692511,?,NewYork,9.5791926e-05,5.363751e-05,0.09985057
USER_8fbee2e2,?,NewYork,0.00015736498,0.0004357784,0.09940686
USER_8fc149c2,?,NewYork,0.0004456485,0.00023034979,0.099324
USER_8fc8a599,?,California,0.050284438,0.014801495,0.03491407
USER_90a5613b,?,NewYork,0.021630034,0.03112245,0.047247514
USER_9279adf6,?,NewYork,0.010389349,0.01261502,0.076995626
USER_92b4717c,?,Georgia,0.016537113,0.06578018,0.017682718
USER_93378e09,?,Georgia,0.013984998,0.07202844,0.013986565
USER_9337c91c,?,California,0.06142044,0.019673128,0.018906428
USER_93b53f47,?,NewYork,0.033030555,0.010030551,0.056938905
USER_95879ae4,?,NewYork,1.798828e-06,3.666859e-06,0.099994525
USER_95d33e0a,?,NewYork,0.02152549,0.026514277,0.05196023
USER_960ed66d,?,California,0.061347954,0.008877073,0.029774968
USER_9637f9ee,?,NewYork,0.0005004612,0.00024940394,0.09925013
USER_96916eb3,?,NewYork,0.0047513084,0.0027791685,0.09246953
USER_9713d226,?,California,0.0648984,0.02000818,0.015093414
USER_97243bdb,?,NewYork,4.669525e-06,2.3465361e-06,0.099992976
USER_9766011f,?,Georgia,0.015939709,0.046477653,0.037582632
USER_97e01759,?,California,0.051142238,0.04075167,0.008106095
USER_986556b3,?,California,0.0375606,0.031504802,0.030934596
USER_98886961,?,California,0.06320149,0.013216114,0.023582391
USER_98d3c40f,?,Georgia,0.009613825,0.07282367,0.017562501
USER_98e09544,?,California,0.053140122,0.001303399,0.045556486
USER_99683669,?,NewYork,0.010200526,0.009663114,0.08013635
USER_999bd4c5,?,NewYork,0.010357698,0.008499192,0.08114311
USER_99af43d5,?,NewYork,0.0034169492,0.011498032,0.08508502
USER_9a642605,?,California,0.09055644,0.0015273698,0.007916198
USER_9a7176c7,?,California,0.0827589,0.015453195,0.0017878948
USER_9a769d64,?,California,0.07189479,0.016543172,0.011562038
USER_9aa31b62,?,NewYork,0.007664734,0.011949195,0.08038607
USER_9acb62ce,?,California,0.0748647,0.010460618,0.014674677
USER_9ad122ae,?,NewYork,0.004994643,0.011616556,0.0833888
USER_9b19ee57,?,NewYork,0.008739099,0.006717091,0.08454381
USER_9cc013b1,?,NewYork,0.011796923,0.0074539753,0.0807491
USER_9e9176f0,?,NewYork,0.00537178,0.0035182592,0.09110996
USER_9ea6cfdd,?,NewYork,3.9314826e-05,0.0015173227,0.09844337
USER_9ee58dc9,?,NewYork,0.03501328,0.014910817,0.0500759
USER_9f1c7127,?,California,0.073353544,0.004372344,0.022274118
USER_9f9e6b0e,?,California,0.08245944,0.008614963,0.008925601
USER_a0069291,?,California,0.06404386,0.024564374,0.011391767
USER_a0a37a32,?,NewYork,0.03254367,0.013047734,0.0544086
USER_a0c36457,?,Georgia,0.00080943794,0.0990241,0.00016645702
USER_a11d4582,?,NewYork,0.020151075,0.012519141,0.06732978
USER_a14caa5f,?,California,0.051008273,0.030816633,0.0181751
USER_a1f71eb9,?,NewYork,0.0027858757,0.0028796159,0.0943345
USER_a1f848f1,?,NewYork,0.017040666,0.0073534534,0.07560588
USER_a1fd0922,?,NewYork,0.017034667,0.008580904,0.07438443
USER_a3023157,?,NewYork,3.3105225e-05,0.0024114144,0.09755547
USER_a31831ca,?,NewYork,0.009311814,0.034618422,0.05606976
USER_a389015c,?,California,0.09328157,0.0032377031,0.0034807262
